StateFIPS,CongressionalDistrict,PUMA,StateAbbreviation,Population,FracCDInPUMA,FracPUMAInCD
42,14,2001,PA,101502,0.1472,0.993
42,18,2001,PA,718,0.001,0.007
42,14,2002,PA,151703,0.22,1
42,13,2003,PA,39118,0.0563,0.3835
42,14,2003,PA,62876,0.0912,0.6165
42,13,2100,PA,45173,0.065,0.3403
42,15,2100,PA,87556,0.1298,0.6597
42,13,2200,PA,166363,0.2394,0.9978
42,15,2200,PA,360,0.0005,0.0022
42,10,2301,PA,48209,0.0635,0.3411
42,12,2301,PA,45842,0.0667,0.3244
42,13,2301,PA,47266,0.068,0.3345
42,10,2302,PA,164045,0.216,1
42,10,2401,PA,172086,0.2266,1
42,10,2402,PA,114315,0.1505,1
42,9,2500,PA,143257,0.2028,1
42,9,2600,PA,143049,0.2025,1
42,12,2600,PA,6,0,0
42,6,2701,PA,44080,0.0585,0.3402
42,9,2701,PA,85506,0.1211,0.6598
42,6,2702,PA,150817,0.2003,0.999
42,9,2702,PA,144,0.0002,0.001
42,4,2703,PA,19641,0.026,0.1324
42,6,2703,PA,23634,0.0314,0.1594
42,9,2703,PA,105027,0.1487,0.7082
42,7,2801,PA,67690,0.0908,0.5111
42,9,2801,PA,64749,0.0917,0.4889
42,7,2802,PA,160966,0.2158,1
42,7,2803,PA,126129,0.1691,1
42,7,2901,PA,177140,0.2375,1
42,7,2902,PA,155583,0.2086,1
42,1,3001,PA,140831,0.1922,1
42,1,3002,PA,145634,0.1988,1
42,1,3003,PA,176904,0.2415,1
42,1,3004,PA,183169,0.25,1
42,4,3101,PA,146274,0.1938,1
42,1,3102,PA,53329,0.0728,0.4229
42,4,3102,PA,72772,0.0964,0.5771
42,4,3103,PA,108234,0.1434,0.753
42,5,3103,PA,35509,0.0486,0.247
42,4,3104,PA,128607,0.1704,1
42,1,3105,PA,32779,0.0447,0.2436
42,4,3105,PA,101764,0.1349,0.7564
42,4,3106,PA,177253,0.2349,1
42,2,3201,PA,163448,0.223,1
42,2,3202,PA,142366,0.1942,1
42,2,3203,PA,140703,0.1919,1
42,2,3204,PA,84311,0.115,0.5324
42,3,3204,PA,74052,0.0985,0.4676
42,2,3205,PA,158197,0.2158,0.9805
42,3,3205,PA,3143,0.0042,0.0195
42,3,3206,PA,140234,0.1865,0.9996
42,4,3206,PA,51,0.0001,0.0004
42,2,3207,PA,25765,0.0351,0.2146
42,3,3207,PA,94318,0.1254,0.7854
42,3,3208,PA,127443,0.1695,1
42,2,3209,PA,18264,0.0249,0.1107
42,3,3209,PA,146667,0.195,0.8893
42,3,3210,PA,96821,0.1287,0.6369
42,5,3210,PA,55189,0.0755,0.3631
42,3,3211,PA,69379,0.0923,0.5222
42,5,3211,PA,63478,0.0868,0.4778
42,5,3301,PA,139628,0.191,1
42,5,3302,PA,168981,0.2312,1
42,5,3303,PA,144967,0.1983,1
42,5,3304,PA,123254,0.1686,1
42,6,3401,PA,118875,0.1579,1
42,6,3402,PA,139033,0.1847,1
42,6,3403,PA,156149,0.2074,1
42,5,3404,PA,6,0,0
42,6,3404,PA,120350,0.1598,0.9999
42,11,3501,PA,122144,0.1632,1
42,11,3502,PA,114820,0.1534,1
42,11,3503,PA,176865,0.2363,1
42,11,3504,PA,139155,0.1859,1
42,10,3601,PA,155407,0.2046,0.8971
42,11,3601,PA,17821,0.0238,0.1029
42,10,3602,PA,105424,0.1388,0.8019
42,11,3602,PA,26048,0.0348,0.1981
42,11,3603,PA,151738,0.2027,1
42,13,3603,PA,6,0,0
42,13,3701,PA,129694,0.1867,1
42,13,3702,PA,130033,0.1871,1
42,13,3800,PA,137028,0.1972,0.9988
42,15,3800,PA,158,0.0002,0.0012
42,13,3900,PA,132,0.0002,0.001
42,14,3900,PA,128093,0.1858,0.999
42,14,4001,PA,148485,0.2153,0.9974
42,18,4001,PA,394,0.0006,0.0026
42,14,4002,PA,96590,0.1401,1
44,1,101,RI,78056,0.1408,0.5223
44,2,101,RI,71378,0.1314,0.4777
44,1,102,RI,192037,0.3464,0.9922
44,2,102,RI,1502,0.0028,0.0078
44,1,103,RI,100484,0.1813,0.529
44,2,103,RI,89451,0.1647,0.471
44,1,104,RI,46653,0.0842,0.3645
44,2,104,RI,81332,0.1498,0.6355
44,2,201,RI,169570,0.3122,1
44,1,300,RI,137077,0.2473,1
44,2,400,RI,129839,0.2391,1
45,3,101,SC,206831,0.2926,0.9993
45,4,101,SC,154,0.0002,0.0007
45,3,102,SC,826,0.0012,0.007
45,4,102,SC,117139,0.1541,0.993
45,3,103,SC,11386,0.0161,0.0638
45,4,103,SC,166962,0.2196,0.9362
45,4,104,SC,121947,0.1604,1
45,3,105,SC,127979,0.1811,0.7249
45,4,105,SC,48570,0.0639,0.2751
45,3,200,SC,206174,0.2917,1
45,4,301,SC,126191,0.166,1
45,4,302,SC,178949,0.2354,0.8888
45,5,302,SC,22392,0.0304,0.1112
45,3,400,SC,6410,0.0091,0.0418
45,4,400,SC,321,0.0004,0.0021
45,5,400,SC,146600,0.1991,0.9561
45,5,501,SC,136173,0.1849,1
45,5,502,SC,146950,0.1996,1
45,2,601,SC,166843,0.2311,0.899
45,3,601,SC,18745,0.0265,0.101
45,2,602,SC,125956,0.1745,1
45,2,603,SC,138830,0.1923,0.6879
45,5,603,SC,20948,0.0285,0.1038
45,6,603,SC,42037,0.065,0.2083
45,2,604,SC,82242,0.1139,0.3937
45,6,604,SC,126668,0.1959,0.6063
45,2,605,SC,140,0.0002,0.0013
45,5,605,SC,65403,0.0888,0.6108
45,6,605,SC,41541,0.0643,0.3879
45,5,700,SC,94936,0.1289,0.5758
45,7,700,SC,69940,0.0961,0.4242
45,5,800,SC,102884,0.1397,0.5583
45,6,800,SC,81373,0.1259,0.4416
45,7,800,SC,16,0,0.0001
45,6,900,SC,13876,0.0215,0.0694
45,7,900,SC,186072,0.2556,0.9306
45,7,1000,SC,122749,0.1686,1
45,7,1101,SC,161735,0.2222,1
45,7,1102,SC,187424,0.2575,1
45,1,1201,SC,150844,0.1842,0.8863
45,6,1201,SC,19345,0.0299,0.1137
45,1,1202,SC,180411,0.2203,0.7958
45,6,1202,SC,46289,0.0716,0.2042
45,1,1203,SC,160414,0.1959,0.8983
45,6,1203,SC,18158,0.0281,0.1017
45,1,1204,SC,151562,0.1851,0.6761
45,6,1204,SC,72613,0.1123,0.3239
45,1,1300,SC,1253,0.0015,0.0068
45,2,1300,SC,39010,0.054,0.2128
45,6,1300,SC,143064,0.2213,0.7804
45,1,1400,SC,174409,0.213,0.8078
45,6,1400,SC,41499,0.0642,0.1922
45,2,1500,SC,168808,0.2339,0.8675
45,3,1500,SC,25792,0.0365,0.1325
45,3,1600,SC,102642,0.1452,1
46,0,100,SD,187636,0.2116,1
46,0,200,SD,100430,0.1133,1
46,0,300,SD,132560,0.1495,1
46,0,400,SD,134223,0.1514,1
46,0,500,SD,143190,0.1615,1
46,0,600,SD,188628,0.2127,1
47,1, ,TN,8,0,1
47,8,100,TN,138933,0.1939,1
47,7,200,TN,43049,0.0523,0.315
47,8,200,TN,93629,0.1307,0.685
47,7,300,TN,233726,0.2842,1
47,5,400,TN,84338,0.1054,0.4371
47,6,400,TN,83695,0.1032,0.4337
47,7,400,TN,24925,0.0303,0.1292
47,6,500,TN,196281,0.242,1
47,4,600,TN,40953,0.0493,0.3096
47,6,600,TN,91321,0.1126,0.6904
47,6,700,TN,126564,0.156,1
47,4,800,TN,5673,0.0068,0.0501
47,6,800,TN,107480,0.1325,0.9499
47,1,900,TN,6712,0.0092,0.0555
47,2,900,TN,37500,0.0485,0.3101
47,3,900,TN,76700,0.1039,0.6343
47,1,1000,TN,107468,0.1479,1
47,1,1100,TN,107366,0.1477,1
47,1,1200,TN,162376,0.2234,1
47,1,1300,TN,133001,0.183,1
47,1,1400,TN,100498,0.1383,0.8103
47,2,1400,TN,23527,0.0304,0.1897
47,1,1500,TN,109393,0.1505,0.7147
47,2,1500,TN,43670,0.0564,0.2853
47,2,1601,TN,11813,0.0153,0.1086
47,3,1601,TN,96925,0.1312,0.8914
47,2,1602,TN,117190,0.1514,1
47,2,1603,TN,182748,0.2362,1
47,2,1604,TN,167220,0.2161,1
47,2,1700,TN,135280,0.1748,1
47,2,1800,TN,54886,0.0709,0.3552
47,3,1800,TN,99654,0.1349,0.6448
47,3,1900,TN,99040,0.1341,0.5519
47,4,1900,TN,80400,0.0968,0.4481
47,3,2001,TN,119369,0.1616,1
47,3,2002,TN,115256,0.1561,0.9998
47,4,2002,TN,25,0,0.0002
47,3,2003,TN,131235,0.1777,0.9994
47,4,2003,TN,74,0.0001,0.0006
47,3,2100,TN,347,0.0005,0.0029
47,4,2100,TN,118634,0.1428,0.9971
47,4,2200,TN,84554,0.1018,0.5936
47,6,2200,TN,57889,0.0714,0.4064
47,6,2300,TN,147585,0.182,1
47,4,2401,TN,152968,0.1841,1
47,4,2402,TN,188442,0.2268,1
47,5,2501,TN,170419,0.213,0.9991
47,6,2501,TN,152,0.0002,0.0009
47,5,2502,TN,112779,0.1409,0.9988
47,6,2502,TN,132,0.0002,0.0012
47,5,2503,TN,133922,0.1674,1
47,5,2504,TN,136494,0.1706,1
47,5,2505,TN,162295,0.2028,0.9937
47,7,2505,TN,1022,0.0012,0.0063
47,4,2600,TN,76,0.0001,0.0003
47,7,2600,TN,246704,0.3,0.9997
47,4,2700,TN,159048,0.1914,0.8573
47,7,2700,TN,26481,0.0322,0.1427
47,7,2800,TN,111685,0.1358,1
47,7,2900,TN,117436,0.1428,0.868
47,8,2900,TN,17864,0.0249,0.132
47,7,3000,TN,17341,0.0211,0.1493
47,8,3000,TN,98823,0.138,0.8507
47,8,3100,TN,128103,0.1788,1
47,9,3201,TN,129770,0.1879,1
47,8,3202,TN,20577,0.0287,0.1612
47,9,3202,TN,107102,0.1551,0.8388
47,8,3203,TN,16913,0.0236,0.1528
47,9,3203,TN,93776,0.1358,0.8472
47,8,3204,TN,66909,0.0934,0.6376
47,9,3204,TN,38025,0.055,0.3624
47,8,3205,TN,26918,0.0376,0.2324
47,9,3205,TN,88924,0.1287,0.7676
47,8,3206,TN,95257,0.133,0.7032
47,9,3206,TN,40207,0.0582,0.2968
47,8,3207,TN,12421,0.0173,0.1178
47,9,3207,TN,92981,0.1346,0.8822
47,9,3208,TN,99964,0.1447,1
48,13,100,TX,157836,0.2231,0.9015
48,19,100,TX,17240,0.0236,0.0985
48,13,200,TX,118525,0.1675,1
48,13,300,TX,140753,0.199,1
48,13,400,TX,5217,0.0074,0.0431
48,19,400,TX,115908,0.1585,0.9569
48,13,500,TX,4,0,1
48,19,501,TX,109807,0.1501,1
48,19,502,TX,200832,0.2746,1
48,12,600,TX,27459,0.0318,0.1759
48,13,600,TX,110756,0.1566,0.7096
48,19,600,TX,17867,0.0244,0.1145
48,13,700,TX,129358,0.1828,1
48,13,701,TX,26,0,1
48,4,800,TX,171205,0.2175,0.8044
48,13,800,TX,41642,0.0589,0.1956
48,4,900,TX,206897,0.2628,1
48,4,1000,TX,157271,0.1998,1
48,4,1100,TX,121347,0.1541,1
48,1,1200,TX,80917,0.112,0.6774
48,4,1200,TX,38539,0.049,0.3226
48,1,1300,TX,16141,0.0223,0.1251
48,4,1300,TX,24628,0.0313,0.1909
48,5,1300,TX,88243,0.1127,0.684
48,5,1400,TX,145310,0.1856,1
48,1,1501,TX,113967,0.1578,1
48,1,1502,TX,119512,0.1654,1
48,1,1600,TX,124239,0.172,1
48,1,1700,TX,74705,0.1034,0.5971
48,5,1700,TX,50412,0.0644,0.4029
48,5,1800,TX,140072,0.1789,1
48,3,1901,TX,132448,0.142,0.9876
48,32,1901,TX,1661,0.0021,0.0124
48,3,1902,TX,120540,0.1292,1
48,3,1903,TX,108556,0.1164,1
48,3,1904,TX,130102,0.1394,0.8587
48,32,1904,TX,21402,0.0271,0.1413
48,3,1905,TX,157278,0.1686,1
48,3,1906,TX,181329,0.1943,0.8877
48,4,1906,TX,22928,0.0291,0.1123
48,3,1907,TX,102170,0.1095,0.5294
48,4,1907,TX,44441,0.0565,0.2303
48,32,1907,TX,46378,0.0587,0.2403
48,3,2001,TX,12,0,0.0001
48,24,2001,TX,131549,0.1599,0.9923
48,26,2001,TX,1008,0.0011,0.0076
48,24,2002,TX,7558,0.0092,0.0642
48,26,2002,TX,110208,0.1169,0.9358
48,24,2003,TX,1555,0.0019,0.0101
48,26,2003,TX,151747,0.1609,0.9899
48,26,2004,TX,187291,0.1986,1
48,26,2005,TX,126464,0.1341,1
48,12,2006,TX,1937,0.0022,0.0101
48,26,2006,TX,190217,0.2017,0.9899
48,6,2101,TX,191365,0.232,1
48,6,2102,TX,1163,0.0014,0.0064
48,25,2102,TX,179869,0.2125,0.9936
48,11,2200,TX,112097,0.1438,0.7904
48,25,2200,TX,29718,0.0351,0.2096
48,32,2301,TX,113097,0.1432,1
48,5,2302,TX,27599,0.0352,0.2607
48,32,2302,TX,78256,0.0991,0.7393
48,5,2303,TX,105530,0.1348,0.8207
48,32,2303,TX,23057,0.0292,0.1793
48,5,2304,TX,35440,0.0453,0.2899
48,6,2304,TX,81,0.0001,0.0007
48,30,2304,TX,86742,0.1108,0.7095
48,5,2305,TX,48920,0.0625,0.3569
48,30,2305,TX,88147,0.1126,0.6431
48,5,2306,TX,80138,0.1023,0.6196
48,30,2306,TX,39038,0.0499,0.3018
48,32,2306,TX,10159,0.0129,0.0785
48,5,2307,TX,61452,0.0785,0.486
48,32,2307,TX,64980,0.0823,0.514
48,3,2308,TX,94,0.0001,0.0008
48,32,2308,TX,113427,0.1436,0.9992
48,3,2309,TX,79,0.0001,0.0007
48,32,2309,TX,120896,0.1531,0.9993
48,3,2310,TX,400,0.0004,0.0035
48,24,2310,TX,115100,0.1399,0.9965
48,24,2311,TX,33841,0.0411,0.3219
48,32,2311,TX,40281,0.051,0.3832
48,33,2311,TX,31007,0.043,0.2949
48,24,2312,TX,1555,0.0019,0.0136
48,30,2312,TX,29995,0.0383,0.2629
48,32,2312,TX,66038,0.0836,0.5788
48,33,2312,TX,16510,0.0229,0.1447
48,30,2313,TX,44031,0.0562,0.3284
48,32,2313,TX,90034,0.114,0.6716
48,30,2314,TX,116875,0.1493,0.9275
48,33,2314,TX,9135,0.0127,0.0725
48,30,2315,TX,13835,0.0177,0.1269
48,33,2315,TX,95187,0.1321,0.8731
48,30,2316,TX,56128,0.0717,0.5403
48,33,2316,TX,47759,0.0663,0.4597
48,30,2317,TX,116056,0.1482,1
48,6,2318,TX,92,0.0001,0.0008
48,30,2318,TX,112780,0.144,0.9992
48,30,2319,TX,79127,0.1011,0.7036
48,33,2319,TX,33326,0.0462,0.2964
48,24,2320,TX,910,0.0011,0.0088
48,33,2320,TX,103037,0.143,0.9912
48,24,2321,TX,113227,0.1376,0.8619
48,33,2321,TX,18142,0.0252,0.1381
48,24,2322,TX,127382,0.1548,0.991
48,26,2322,TX,1155,0.0012,0.009
48,12,2400,TX,148222,0.1714,1
48,24,2501,TX,119100,0.1448,0.9949
48,26,2501,TX,611,0.0006,0.0051
48,6,2502,TX,49685,0.0602,0.3624
48,24,2502,TX,82393,0.1001,0.601
48,33,2502,TX,5014,0.007,0.0366
48,6,2503,TX,56237,0.0682,0.413
48,33,2503,TX,79944,0.1109,0.587
48,6,2504,TX,117712,0.1427,1
48,6,2505,TX,124629,0.1511,0.9982
48,30,2505,TX,222,0.0003,0.0018
48,6,2506,TX,101080,0.1225,0.7521
48,12,2506,TX,44,0.0001,0.0003
48,25,2506,TX,8648,0.0102,0.0643
48,33,2506,TX,24632,0.0342,0.1833
48,6,2507,TX,109347,0.1325,0.9034
48,33,2507,TX,11691,0.0162,0.0966
48,6,2508,TX,10315,0.0125,0.0866
48,12,2508,TX,475,0.0005,0.004
48,33,2508,TX,108280,0.1503,0.9094
48,6,2509,TX,4582,0.0056,0.0313
48,12,2509,TX,29045,0.0336,0.1983
48,24,2509,TX,79161,0.0962,0.5405
48,33,2509,TX,33658,0.0467,0.2298
48,12,2510,TX,26135,0.0302,0.2064
48,24,2510,TX,9375,0.0114,0.074
48,26,2510,TX,91095,0.0966,0.7195
48,12,2511,TX,49459,0.0572,0.3827
48,26,2511,TX,79772,0.0846,0.6173
48,12,2512,TX,54012,0.0625,0.4703
48,26,2512,TX,3467,0.0037,0.0302
48,33,2512,TX,57367,0.0796,0.4995
48,6,2513,TX,5731,0.0069,0.0435
48,12,2513,TX,87995,0.1018,0.6687
48,33,2513,TX,37873,0.0526,0.2878
48,6,2514,TX,335,0.0004,0.0023
48,12,2514,TX,147543,0.1707,0.9977
48,12,2515,TX,113009,0.1307,0.9333
48,33,2515,TX,8082,0.0112,0.0667
48,12,2516,TX,179189,0.2073,0.9996
48,26,2516,TX,71,0.0001,0.0004
48,11,2600,TX,116288,0.1491,0.6149
48,13,2600,TX,3353,0.0047,0.0177
48,19,2600,TX,69473,0.095,0.3674
48,19,2700,TX,143208,0.1958,1
48,11,2800,TX,46113,0.0591,0.4743
48,19,2800,TX,35491,0.0485,0.3651
48,23,2800,TX,15614,0.0187,0.1606
48,11,2900,TX,120003,0.1539,1
48,11,3000,TX,169983,0.218,1
48,11,3100,TX,165171,0.2118,1
48,11,3200,TX,18610,0.0239,0.1575
48,19,3200,TX,21598,0.0295,0.1828
48,23,3200,TX,77938,0.0934,0.6597
48,16,3301,TX,135100,0.1784,0.6371
48,23,3301,TX,76945,0.0922,0.3629
48,16,3302,TX,153120,0.2022,1
48,16,3303,TX,92366,0.122,0.7466
48,23,3303,TX,31350,0.0376,0.2534
48,16,3304,TX,98095,0.1295,1
48,16,3305,TX,133123,0.1758,1
48,16,3306,TX,145558,0.1922,1
48,11,3400,TX,31429,0.0403,0.1626
48,25,3400,TX,161912,0.1913,0.8374
48,25,3501,TX,42874,0.0507,0.2362
48,31,3501,TX,138607,0.1484,0.7638
48,25,3502,TX,3018,0.0036,0.016
48,31,3502,TX,185180,0.1983,0.984
48,8,3601,TX,49589,0.0541,0.3229
48,10,3601,TX,35805,0.0382,0.2331
48,17,3601,TX,68006,0.0844,0.4428
48,31,3601,TX,185,0.0002,0.0012
48,17,3602,TX,233849,0.2903,1
48,6,3700,TX,52624,0.0638,0.3184
48,17,3700,TX,58549,0.0727,0.3542
48,25,3700,TX,54109,0.0639,0.3274
48,17,3801,TX,107448,0.1334,1
48,17,3802,TX,153131,0.1901,1
48,8,3900,TX,139470,0.1522,0.7356
48,36,3900,TX,50123,0.0643,0.2644
48,1,4000,TX,151048,0.2091,1
48,1,4100,TX,41834,0.0579,0.3916
48,36,4100,TX,64995,0.0834,0.6084
48,36,4200,TX,141039,0.1809,1
48,14,4301,TX,115008,0.1485,1
48,14,4302,TX,141518,0.1827,1
48,36,4400,TX,138199,0.1772,1
48,8,4501,TX,170852,0.1864,1
48,8,4502,TX,169385,0.1848,1
48,8,4503,TX,118570,0.1294,1
48,8,4504,TX,160464,0.1751,1
48,2,4601,TX,23247,0.0285,0.1925
48,18,4601,TX,67077,0.0842,0.5555
48,29,4601,TX,30435,0.0424,0.252
48,18,4602,TX,34153,0.0429,0.3018
48,29,4602,TX,79028,0.1102,0.6982
48,2,4603,TX,27576,0.0338,0.2071
48,7,4603,TX,14643,0.0183,0.11
48,9,4603,TX,25656,0.0333,0.1927
48,18,4603,TX,65259,0.0819,0.4902
48,2,4604,TX,58186,0.0714,0.3791
48,7,4604,TX,70121,0.0876,0.4568
48,18,4604,TX,25195,0.0316,0.1641
48,22,4605,TX,71,0.0001,0.0006
48,29,4605,TX,91561,0.1277,0.7866
48,36,4605,TX,24770,0.0318,0.2128
48,18,4606,TX,9956,0.0125,0.0888
48,29,4606,TX,102131,0.1424,0.9112
48,18,4607,TX,72770,0.0913,0.5613
48,29,4607,TX,56869,0.0793,0.4387
48,18,4608,TX,6812,0.0085,0.0659
48,29,4608,TX,96508,0.1346,0.9341
48,18,4609,TX,64940,0.0815,0.5011
48,29,4609,TX,64656,0.0901,0.4989
48,2,4610,TX,2333,0.0029,0.0204
48,18,4610,TX,111828,0.1403,0.9796
48,2,4611,TX,64098,0.0787,0.5873
48,18,4611,TX,45047,0.0565,0.4127
48,2,4612,TX,83287,0.1022,0.7773
48,7,4612,TX,14944,0.0187,0.1395
48,18,4612,TX,8913,0.0112,0.0832
48,2,4613,TX,7455,0.0092,0.0616
48,7,4613,TX,106184,0.1326,0.8779
48,9,4613,TX,7320,0.0095,0.0605
48,7,4614,TX,76560,0.0956,0.6905
48,9,4614,TX,34324,0.0445,0.3095
48,7,4615,TX,38995,0.0487,0.3711
48,9,4615,TX,66090,0.0857,0.6289
48,7,4616,TX,22966,0.0287,0.2059
48,9,4616,TX,88582,0.1149,0.7941
48,9,4617,TX,130488,0.1693,0.9953
48,18,4617,TX,622,0.0008,0.0047
48,9,4618,TX,27456,0.0356,0.2755
48,18,4618,TX,15592,0.0196,0.1564
48,29,4618,TX,56620,0.0789,0.5681
